index,left,right,height,water,isMode,isPeak,isLowland
980,1.4102069,1.4165140,0.15855,0.38293,false,false,false
981,1.4165140,1.4229455,0.15548,0.38293,false,false,false
982,1.4229455,1.4292091,0.15965,0.38293,false,false,false
983,1.4292091,1.4349967,0.17278,0.38293,false,false,false
984,1.4349967,1.4400732,0.19699,0.38293,false,false,false
985,1.4400732,1.4443475,0.23395,0.38293,false,false,false
986,1.4443475,1.4478912,0.28219,0.38293,false,false,false
987,1.4478912,1.4508948,0.33293,0.38293,false,false,false
988,1.4508948,1.4535916,0.37081,0.38293,false,false,false
989,1.4535916,1.4562031,0.38293,0.38293,false,true,false
990,1.4562031,1.4589479,0.36432,0.36432,false,false,false
991,1.4589479,1.4620919,0.31807,0.31807,false,false,false
992,1.4620919,1.4659324,0.26038,0.26038,false,false,false
993,1.4659324,1.4706192,0.21337,0.21337,false,false,false
994,1.4706192,1.4759033,0.18925,0.18925,false,false,false
995,1.4759033,1.4811985,0.18885,0.18885,false,false,false
996,1.4811985,1.4861972,0.20006,0.20006,false,false,false
997,1.4861972,1.4911427,0.20220,0.20220,false,false,false
998,1.4911427,1.4954674,0.23123,0.23123,false,false,false
999,1.4954674,1.4973880,0.52069,0.52069,false,false,false
