estimator,quantile,n,distribution,efficiency
THD|0.5|Min1,0.83,8,"Weibull(1,0.5)",0.1685220776865303
THD|0.5|Min1,0.83,8,"Exp(1) + Outliers",0.14656010850123663
THD|0.5|Min1,0.83,9,"Uniform(0,1)",1.9138841522494747
THD|0.5|Min1,0.83,9,"Beta(2,10)",0.5809971565725867
THD|0.5|Min1,0.83,9,"Normal(0,1^2)",0.7117110324649889
THD|0.5|Min1,0.83,9,"Weibull(1,2)",0.599820906232173
THD|0.5|Min1,0.83,9,"Exp(1)",0.37162159896004837
THD|0.5|Min1,0.83,9,"Cauchy(0,1)",0.003016439467955764
THD|0.5|Min1,0.83,9,"Pareto(1,0.5)",2.085396723337442E-06
THD|0.5|Min1,0.83,9,"LogNormal(0,3^2)",0.0038514851450582293
THD|0.5|Min1,0.83,9,"Weibull(1,0.5)",0.14817609183903904
THD|0.5|Min1,0.83,9,"Exp(1) + Outliers",0.13578130200309538
THD|0.5|Min1,0.83,10,"Uniform(0,1)",1.755664118885616
THD|0.5|Min1,0.83,10,"Beta(2,10)",0.48143832908487044
THD|0.5|Min1,0.83,10,"Normal(0,1^2)",0.6247270183646629
THD|0.5|Min1,0.83,10,"Weibull(1,2)",0.516308030696687
THD|0.5|Min1,0.83,10,"Exp(1)",0.31113434699791864
THD|0.5|Min1,0.83,10,"Cauchy(0,1)",0.0027971725393990364
THD|0.5|Min1,0.83,10,"Pareto(1,0.5)",2.1309040130422393E-06
THD|0.5|Min1,0.83,10,"LogNormal(0,3^2)",0.002480305609601387
THD|0.5|Min1,0.83,10,"Weibull(1,0.5)",0.138439159150893
THD|0.5|Min1,0.83,10,"Exp(1) + Outliers",0.087531771990199
THD|0.5|Min1,0.83,11,"Uniform(0,1)",1.7629170203567048
THD|0.5|Min1,0.83,11,"Beta(2,10)",0.44354677976127393
THD|0.5|Min1,0.83,11,"Normal(0,1^2)",0.5540112287753002
THD|0.5|Min1,0.83,11,"Weibull(1,2)",0.4886462597575772
THD|0.5|Min1,0.83,11,"Exp(1)",0.29017740323589136
THD|0.5|Min1,0.83,11,"Cauchy(0,1)",0.002834270455708453
THD|0.5|Min1,0.83,11,"Pareto(1,0.5)",2.3772621146566336E-06
THD|0.5|Min1,0.83,11,"LogNormal(0,3^2)",0.0015980753405509594
THD|0.5|Min1,0.83,11,"Weibull(1,0.5)",0.11346217326661752
THD|0.5|Min1,0.83,11,"Exp(1) + Outliers",0.07080108190994774
THD|0.5|Min1,0.83,12,"Uniform(0,1)",1.4797181965520243
THD|0.5|Min1,0.83,12,"Beta(2,10)",0.9485342539883677
THD|0.5|Min1,0.83,12,"Normal(0,1^2)",1.030692118915359
THD|0.5|Min1,0.83,12,"Weibull(1,2)",1.0017330322269284
THD|0.5|Min1,0.83,12,"Exp(1)",0.812180824643258
THD|0.5|Min1,0.83,12,"Cauchy(0,1)",0.2963491937167217
THD|0.5|Min1,0.83,12,"Pareto(1,0.5)",0.07667143907183964
THD|0.5|Min1,0.83,12,"LogNormal(0,3^2)",0.19312885881998726
THD|0.5|Min1,0.83,12,"Weibull(1,0.5)",0.526480569923469
THD|0.5|Min1,0.83,12,"Exp(1) + Outliers",0.2667282881386529
THD|0.5|Min1,0.83,13,"Uniform(0,1)",1.5490750208779014
THD|0.5|Min1,0.83,13,"Beta(2,10)",0.9283500073602063
THD|0.5|Min1,0.83,13,"Normal(0,1^2)",1.0277304281139097
THD|0.5|Min1,0.83,13,"Weibull(1,2)",0.9480618332033688
THD|0.5|Min1,0.83,13,"Exp(1)",0.7442099366429673
THD|0.5|Min1,0.83,13,"Cauchy(0,1)",0.20793991362968947
THD|0.5|Min1,0.83,13,"Pareto(1,0.5)",0.015790974051719243
THD|0.5|Min1,0.83,13,"LogNormal(0,3^2)",0.13626662415719715
THD|0.5|Min1,0.83,13,"Weibull(1,0.5)",0.46688887254508094
THD|0.5|Min1,0.83,13,"Exp(1) + Outliers",0.24540988023299345
THD|0.5|Min1,0.83,14,"Uniform(0,1)",1.546855618304098
THD|0.5|Min1,0.83,14,"Beta(2,10)",0.8135849679690823
THD|0.5|Min1,0.83,14,"Normal(0,1^2)",0.9191246806239667
THD|0.5|Min1,0.83,14,"Weibull(1,2)",0.8389580617973353
THD|0.5|Min1,0.83,14,"Exp(1)",0.6278830722079812
THD|0.5|Min1,0.83,14,"Cauchy(0,1)",0.14557682686041193
THD|0.5|Min1,0.83,14,"Pareto(1,0.5)",0.01773553307322846
THD|0.5|Min1,0.83,14,"LogNormal(0,3^2)",0.13874849332346273
THD|0.5|Min1,0.83,14,"Weibull(1,0.5)",0.3684984893756375
THD|0.5|Min1,0.83,14,"Exp(1) + Outliers",0.21257280521989835
THD|0.5|Min1,0.83,15,"Uniform(0,1)",1.5102940222332228
THD|0.5|Min1,0.83,15,"Beta(2,10)",0.7042722541260217
THD|0.5|Min1,0.83,15,"Normal(0,1^2)",0.8174976237242223
THD|0.5|Min1,0.83,15,"Weibull(1,2)",0.7426334150769819
THD|0.5|Min1,0.83,15,"Exp(1)",0.5380509712870192
THD|0.5|Min1,0.83,15,"Cauchy(0,1)",0.12268852516927153
THD|0.5|Min1,0.83,15,"Pareto(1,0.5)",0.010394944736750601
THD|0.5|Min1,0.83,15,"LogNormal(0,3^2)",0.09052888693938037
THD|0.5|Min1,0.83,15,"Weibull(1,0.5)",0.3286969135513508
THD|0.5|Min1,0.83,15,"Exp(1) + Outliers",0.15422445999736695
THD|0.5|Min1,0.83,16,"Uniform(0,1)",1.4708923710085098
THD|0.5|Min1,0.83,16,"Beta(2,10)",0.6685851714264036
THD|0.5|Min1,0.83,16,"Normal(0,1^2)",0.7123737888048989
THD|0.5|Min1,0.83,16,"Weibull(1,2)",0.6437870860016994
THD|0.5|Min1,0.83,16,"Exp(1)",0.49212446655683306
THD|0.5|Min1,0.83,16,"Cauchy(0,1)",0.09565705307134639
THD|0.5|Min1,0.83,16,"Pareto(1,0.5)",0.004871428864197967
THD|0.5|Min1,0.83,16,"LogNormal(0,3^2)",0.07935780585561562
THD|0.5|Min1,0.83,16,"Weibull(1,0.5)",0.2620988937829048
THD|0.5|Min1,0.83,16,"Exp(1) + Outliers",0.10470435498385608
THD|0.5|Min1,0.83,17,"Uniform(0,1)",1.4079353241309924
THD|0.5|Min1,0.83,17,"Beta(2,10)",0.5698542138970084
THD|0.5|Min1,0.83,17,"Normal(0,1^2)",0.6601336611652789
THD|0.5|Min1,0.83,17,"Weibull(1,2)",0.607976381726584
THD|0.5|Min1,0.83,17,"Exp(1)",0.42981497579599265
THD|0.5|Min1,0.83,17,"Cauchy(0,1)",0.0869328598182224
THD|0.5|Min1,0.83,17,"Pareto(1,0.5)",0.005574050584153905
THD|0.5|Min1,0.83,17,"LogNormal(0,3^2)",0.052882020597509564
THD|0.5|Min1,0.83,17,"Weibull(1,0.5)",0.23540371935937066
THD|0.5|Min1,0.83,17,"Exp(1) + Outliers",0.06450828333434105
THD|0.5|Min1,0.83,18,"Uniform(0,1)",1.5967573762122858
THD|0.5|Min1,0.83,18,"Beta(2,10)",0.7812138241730587
THD|0.5|Min1,0.83,18,"Normal(0,1^2)",0.8709803436117097
THD|0.5|Min1,0.83,18,"Weibull(1,2)",0.8129678682322575
THD|0.5|Min1,0.83,18,"Exp(1)",0.6001186848401515
THD|0.5|Min1,0.83,18,"Cauchy(0,1)",0.14311811146753714
THD|0.5|Min1,0.83,18,"Pareto(1,0.5)",0.003251986282046907
THD|0.5|Min1,0.83,18,"LogNormal(0,3^2)",0.06959286242251755
THD|0.5|Min1,0.83,18,"Weibull(1,0.5)",0.36046582192074983
THD|0.5|Min1,0.83,18,"Exp(1) + Outliers",0.10087999229769995
THD|0.5|Min1,0.83,19,"Uniform(0,1)",1.5704488990907828
THD|0.5|Min1,0.83,19,"Beta(2,10)",0.7493167884966663
THD|0.5|Min1,0.83,19,"Normal(0,1^2)",0.848461614944075
THD|0.5|Min1,0.83,19,"Weibull(1,2)",0.7782345234633001
THD|0.5|Min1,0.83,19,"Exp(1)",0.5673391652664163
THD|0.5|Min1,0.83,19,"Cauchy(0,1)",0.12316411220450234
THD|0.5|Min1,0.83,19,"Pareto(1,0.5)",0.0016521946010524722
THD|0.5|Min1,0.83,19,"LogNormal(0,3^2)",0.07707373828934119
THD|0.5|Min1,0.83,19,"Weibull(1,0.5)",0.3283743154641908
THD|0.5|Min1,0.83,19,"Exp(1) + Outliers",0.09212940614584063
THD|0.5|Min1,0.83,20,"Uniform(0,1)",1.5058537228955078
THD|0.5|Min1,0.83,20,"Beta(2,10)",0.6781119931977416
THD|0.5|Min1,0.83,20,"Normal(0,1^2)",0.7542590624016466
THD|0.5|Min1,0.83,20,"Weibull(1,2)",0.6840072301046094
THD|0.5|Min1,0.83,20,"Exp(1)",0.5207116823504728
THD|0.5|Min1,0.83,20,"Cauchy(0,1)",0.1158249977212974
THD|0.5|Min1,0.83,20,"Pareto(1,0.5)",0.001761466153522689
THD|0.5|Min1,0.83,20,"LogNormal(0,3^2)",0.057213742198054675
THD|0.5|Min1,0.83,20,"Weibull(1,0.5)",0.30324127985721233
THD|0.5|Min1,0.83,20,"Exp(1) + Outliers",0.07442751248980199
THD|0.5|Min1,0.84,2,"Uniform(0,1)",1.1635269533163097
THD|0.5|Min1,0.84,2,"Beta(2,10)",1.0053393684853629
THD|0.5|Min1,0.84,2,"Normal(0,1^2)",1.1057749750497787
THD|0.5|Min1,0.84,2,"Weibull(1,2)",1.0264417549568723
THD|0.5|Min1,0.84,2,"Exp(1)",0.8907815642848195
THD|0.5|Min1,0.84,2,"Cauchy(0,1)",0.7253832908751963
THD|0.5|Min1,0.84,2,"Pareto(1,0.5)",0.7055982909994245
THD|0.5|Min1,0.84,2,"LogNormal(0,3^2)",0.7053805285614989
THD|0.5|Min1,0.84,2,"Weibull(1,0.5)",0.7329989769326056
THD|0.5|Min1,0.84,2,"Exp(1) + Outliers",0.708587552821916
THD|0.5|Min1,0.84,3,"Uniform(0,1)",1.3620928911301537
THD|0.5|Min1,0.84,3,"Beta(2,10)",0.8665672321814512
THD|0.5|Min1,0.84,3,"Normal(0,1^2)",1.0359413506185795
THD|0.5|Min1,0.84,3,"Weibull(1,2)",0.925607531543451
THD|0.5|Min1,0.84,3,"Exp(1)",0.6953902519260194
THD|0.5|Min1,0.84,3,"Cauchy(0,1)",0.4629334650150165
THD|0.5|Min1,0.84,3,"Pareto(1,0.5)",0.46240584381775396
THD|0.5|Min1,0.84,3,"LogNormal(0,3^2)",0.46297115645570697
THD|0.5|Min1,0.84,3,"Weibull(1,0.5)",0.5034959313623281
THD|0.5|Min1,0.84,3,"Exp(1) + Outliers",0.4832353859187904
THD|0.5|Min1,0.84,4,"Uniform(0,1)",1.5870998098206515
THD|0.5|Min1,0.84,4,"Beta(2,10)",0.7209561704695093
THD|0.5|Min1,0.84,4,"Normal(0,1^2)",0.8778938454563996
THD|0.5|Min1,0.84,4,"Weibull(1,2)",0.7815092293198164
THD|0.5|Min1,0.84,4,"Exp(1)",0.5076421753233211
THD|0.5|Min1,0.84,4,"Cauchy(0,1)",0.271578963608125
THD|0.5|Min1,0.84,4,"Pareto(1,0.5)",0.2704454456345464
THD|0.5|Min1,0.84,4,"LogNormal(0,3^2)",0.2736321398890973
THD|0.5|Min1,0.84,4,"Weibull(1,0.5)",0.3245450105596265
THD|0.5|Min1,0.84,4,"Exp(1) + Outliers",0.29557038907081346
THD|0.5|Min1,0.84,5,"Uniform(0,1)",1.8350233800120133
THD|0.5|Min1,0.84,5,"Beta(2,10)",0.5762163165029333
THD|0.5|Min1,0.84,5,"Normal(0,1^2)",0.736746796876565
THD|0.5|Min1,0.84,5,"Weibull(1,2)",0.6492286727343229
THD|0.5|Min1,0.84,5,"Exp(1)",0.38355485145396817
THD|0.5|Min1,0.84,5,"Cauchy(0,1)",0.13435251179640395
THD|0.5|Min1,0.84,5,"Pareto(1,0.5)",0.12961950936881927
THD|0.5|Min1,0.84,5,"LogNormal(0,3^2)",0.13293440510957294
THD|0.5|Min1,0.84,5,"Weibull(1,0.5)",0.19833995333674026
THD|0.5|Min1,0.84,5,"Exp(1) + Outliers",0.17637053336620334
THD|0.5|Min1,0.84,6,"Uniform(0,1)",1.943189751596259
THD|0.5|Min1,0.84,6,"Beta(2,10)",0.49470853856350727
THD|0.5|Min1,0.84,6,"Normal(0,1^2)",0.6497297377812382
THD|0.5|Min1,0.84,6,"Weibull(1,2)",0.5548883463323631
THD|0.5|Min1,0.84,6,"Exp(1)",0.3060268254809938
THD|0.5|Min1,0.84,6,"Cauchy(0,1)",0.0451107941429253
THD|0.5|Min1,0.84,6,"Pareto(1,0.5)",0.04002170930893057
THD|0.5|Min1,0.84,6,"LogNormal(0,3^2)",0.04367679571766619
THD|0.5|Min1,0.84,6,"Weibull(1,0.5)",0.11471661643869265
THD|0.5|Min1,0.84,6,"Exp(1) + Outliers",0.10188008039396083
THD|0.5|Min1,0.84,7,"Uniform(0,1)",2.1365451491903595
THD|0.5|Min1,0.84,7,"Beta(2,10)",0.7842311354446844
THD|0.5|Min1,0.84,7,"Normal(0,1^2)",1.0070501355737154
THD|0.5|Min1,0.84,7,"Weibull(1,2)",0.8668730611202687
THD|0.5|Min1,0.84,7,"Exp(1)",0.5189001824687612
THD|0.5|Min1,0.84,7,"Cauchy(0,1)",0.010720328542409827
THD|0.5|Min1,0.84,7,"Pareto(1,0.5)",0.003986549708360263
THD|0.5|Min1,0.84,7,"LogNormal(0,3^2)",0.009126367881850743
THD|0.5|Min1,0.84,7,"Weibull(1,0.5)",0.2029747909267714
THD|0.5|Min1,0.84,7,"Exp(1) + Outliers",0.15688763408334372
THD|0.5|Min1,0.84,8,"Uniform(0,1)",2.1399421822582103
THD|0.5|Min1,0.84,8,"Beta(2,10)",0.7152031181123326
THD|0.5|Min1,0.84,8,"Normal(0,1^2)",0.87490010743735
THD|0.5|Min1,0.84,8,"Weibull(1,2)",0.772949291349483
THD|0.5|Min1,0.84,8,"Exp(1)",0.4760955168169125
THD|0.5|Min1,0.84,8,"Cauchy(0,1)",0.0019107964971609335
THD|0.5|Min1,0.84,8,"Pareto(1,0.5)",2.2540719359343596E-06
THD|0.5|Min1,0.84,8,"LogNormal(0,3^2)",0.006283886231933741
THD|0.5|Min1,0.84,8,"Weibull(1,0.5)",0.18143932811020688
THD|0.5|Min1,0.84,8,"Exp(1) + Outliers",0.1549338238817872
THD|0.5|Min1,0.84,9,"Uniform(0,1)",2.030949426162043
THD|0.5|Min1,0.84,9,"Beta(2,10)",0.6164789317162734
THD|0.5|Min1,0.84,9,"Normal(0,1^2)",0.745279935141589
THD|0.5|Min1,0.84,9,"Weibull(1,2)",0.6647628236256344
THD|0.5|Min1,0.84,9,"Exp(1)",0.3919455979397662
THD|0.5|Min1,0.84,9,"Cauchy(0,1)",0.0032824642983909124
THD|0.5|Min1,0.84,9,"Pareto(1,0.5)",7.767628072251274E-07
THD|0.5|Min1,0.84,9,"LogNormal(0,3^2)",0.004152304077371637
THD|0.5|Min1,0.84,9,"Weibull(1,0.5)",0.15830718164707194
THD|0.5|Min1,0.84,9,"Exp(1) + Outliers",0.1362747260731081
THD|0.5|Min1,0.84,10,"Uniform(0,1)",1.9245838037248961
THD|0.5|Min1,0.84,10,"Beta(2,10)",0.5308086329820022
THD|0.5|Min1,0.84,10,"Normal(0,1^2)",0.6402684890516541
THD|0.5|Min1,0.84,10,"Weibull(1,2)",0.5876351512421685
THD|0.5|Min1,0.84,10,"Exp(1)",0.3611429783140725
THD|0.5|Min1,0.84,10,"Cauchy(0,1)",0.004693595990007785
THD|0.5|Min1,0.84,10,"Pareto(1,0.5)",3.6686790241552685E-07
THD|0.5|Min1,0.84,10,"LogNormal(0,3^2)",0.006082340297014477
THD|0.5|Min1,0.84,10,"Weibull(1,0.5)",0.1395478394474646
THD|0.5|Min1,0.84,10,"Exp(1) + Outliers",0.12440672977295035
THD|0.5|Min1,0.84,11,"Uniform(0,1)",1.8156030491410797
THD|0.5|Min1,0.84,11,"Beta(2,10)",0.4721243593527359
THD|0.5|Min1,0.84,11,"Normal(0,1^2)",0.574963144674922
THD|0.5|Min1,0.84,11,"Weibull(1,2)",0.5253928882493584
THD|0.5|Min1,0.84,11,"Exp(1)",0.31518716312261724
THD|0.5|Min1,0.84,11,"Cauchy(0,1)",0.0015413820333022596
THD|0.5|Min1,0.84,11,"Pareto(1,0.5)",6.747123215262293E-07
THD|0.5|Min1,0.84,11,"LogNormal(0,3^2)",0.0025855747400071187
THD|0.5|Min1,0.84,11,"Weibull(1,0.5)",0.12528651318792683
THD|0.5|Min1,0.84,11,"Exp(1) + Outliers",0.08574154637739856
THD|0.5|Min1,0.84,12,"Uniform(0,1)",1.778914729388606
THD|0.5|Min1,0.84,12,"Beta(2,10)",0.44872548564006226
THD|0.5|Min1,0.84,12,"Normal(0,1^2)",0.5324775587243066
THD|0.5|Min1,0.84,12,"Weibull(1,2)",0.491768430955992
THD|0.5|Min1,0.84,12,"Exp(1)",0.28263341278372917
THD|0.5|Min1,0.84,12,"Cauchy(0,1)",0.0015102931054107851
THD|0.5|Min1,0.84,12,"Pareto(1,0.5)",8.380209731578913E-07
THD|0.5|Min1,0.84,12,"LogNormal(0,3^2)",0.001118757067026799
THD|0.5|Min1,0.84,12,"Weibull(1,0.5)",0.1130156002093957
THD|0.5|Min1,0.84,12,"Exp(1) + Outliers",0.077553137433396
THD|0.5|Min1,0.84,13,"Uniform(0,1)",1.530758854143663
THD|0.5|Min1,0.84,13,"Beta(2,10)",0.9398104673935471
THD|0.5|Min1,0.84,13,"Normal(0,1^2)",1.028627125725758
THD|0.5|Min1,0.84,13,"Weibull(1,2)",0.9770927753900348
THD|0.5|Min1,0.84,13,"Exp(1)",0.7812449893990311
THD|0.5|Min1,0.84,13,"Cauchy(0,1)",0.2292938433372286
THD|0.5|Min1,0.84,13,"Pareto(1,0.5)",0.04825757825729161
THD|0.5|Min1,0.84,13,"LogNormal(0,3^2)",0.17272961250959373
THD|0.5|Min1,0.84,13,"Weibull(1,0.5)",0.5328370585050661
THD|0.5|Min1,0.84,13,"Exp(1) + Outliers",0.2673451961269389
THD|0.5|Min1,0.84,14,"Uniform(0,1)",1.629021173721125
THD|0.5|Min1,0.84,14,"Beta(2,10)",0.8973611688852527
THD|0.5|Min1,0.84,14,"Normal(0,1^2)",1.0003647975893115
THD|0.5|Min1,0.84,14,"Weibull(1,2)",0.9494777234760998
THD|0.5|Min1,0.84,14,"Exp(1)",0.7275871130039396
THD|0.5|Min1,0.84,14,"Cauchy(0,1)",0.20389751296536746
THD|0.5|Min1,0.84,14,"Pareto(1,0.5)",0.012774479403060196
THD|0.5|Min1,0.84,14,"LogNormal(0,3^2)",0.18265788746619052
THD|0.5|Min1,0.84,14,"Weibull(1,0.5)",0.44750891181973695
THD|0.5|Min1,0.84,14,"Exp(1) + Outliers",0.23378937790085486
THD|0.5|Min1,0.84,15,"Uniform(0,1)",1.5511189322425658
THD|0.5|Min1,0.84,15,"Beta(2,10)",0.8069595577327835
THD|0.5|Min1,0.84,15,"Normal(0,1^2)",0.872037841758711
THD|0.5|Min1,0.84,15,"Weibull(1,2)",0.8350615611584713
THD|0.5|Min1,0.84,15,"Exp(1)",0.6259247624232284
THD|0.5|Min1,0.84,15,"Cauchy(0,1)",0.17025801253433454
THD|0.5|Min1,0.84,15,"Pareto(1,0.5)",0.012054743114002543
THD|0.5|Min1,0.84,15,"LogNormal(0,3^2)",0.11867440917628191
THD|0.5|Min1,0.84,15,"Weibull(1,0.5)",0.37850866727960847
THD|0.5|Min1,0.84,15,"Exp(1) + Outliers",0.1767134598821669
THD|0.5|Min1,0.84,16,"Uniform(0,1)",1.54599176722589
THD|0.5|Min1,0.84,16,"Beta(2,10)",0.7032808803359426
THD|0.5|Min1,0.84,16,"Normal(0,1^2)",0.7866802583686364
THD|0.5|Min1,0.84,16,"Weibull(1,2)",0.7455033153351054
THD|0.5|Min1,0.84,16,"Exp(1)",0.5595236196815
THD|0.5|Min1,0.84,16,"Cauchy(0,1)",0.11043431985275465
THD|0.5|Min1,0.84,16,"Pareto(1,0.5)",0.007696985274210255
THD|0.5|Min1,0.84,16,"LogNormal(0,3^2)",0.08262910085413817
THD|0.5|Min1,0.84,16,"Weibull(1,0.5)",0.31982422519252185
THD|0.5|Min1,0.84,16,"Exp(1) + Outliers",0.14352601788643526
THD|0.5|Min1,0.84,17,"Uniform(0,1)",1.4729388403278432
THD|0.5|Min1,0.84,17,"Beta(2,10)",0.6228414386368801
THD|0.5|Min1,0.84,17,"Normal(0,1^2)",0.712245788150013
THD|0.5|Min1,0.84,17,"Weibull(1,2)",0.6966835041164533
THD|0.5|Min1,0.84,17,"Exp(1)",0.48530137545616703
THD|0.5|Min1,0.84,17,"Cauchy(0,1)",0.10128449498889652
THD|0.5|Min1,0.84,17,"Pareto(1,0.5)",0.011032925637868861
THD|0.5|Min1,0.84,17,"LogNormal(0,3^2)",0.06998548238294584
THD|0.5|Min1,0.84,17,"Weibull(1,0.5)",0.2703802621131971
THD|0.5|Min1,0.84,17,"Exp(1) + Outliers",0.1095984458325286
THD|0.5|Min1,0.84,18,"Uniform(0,1)",1.4670035573649283
THD|0.5|Min1,0.84,18,"Beta(2,10)",0.5830164650793664
THD|0.5|Min1,0.84,18,"Normal(0,1^2)",0.6689428602662545
THD|0.5|Min1,0.84,18,"Weibull(1,2)",0.6267745799834084
THD|0.5|Min1,0.84,18,"Exp(1)",0.4390122335023679
THD|0.5|Min1,0.84,18,"Cauchy(0,1)",0.09288191607809052
THD|0.5|Min1,0.84,18,"Pareto(1,0.5)",0.005251307673020789
THD|0.5|Min1,0.84,18,"LogNormal(0,3^2)",0.06080977791272559
THD|0.5|Min1,0.84,18,"Weibull(1,0.5)",0.2506457467847316
THD|0.5|Min1,0.84,18,"Exp(1) + Outliers",0.06457958071462103
THD|0.5|Min1,0.84,19,"Uniform(0,1)",1.6223480357802613
THD|0.5|Min1,0.84,19,"Beta(2,10)",0.8134417303760288
THD|0.5|Min1,0.84,19,"Normal(0,1^2)",0.8749236715617758
THD|0.5|Min1,0.84,19,"Weibull(1,2)",0.8336744398686693
THD|0.5|Min1,0.84,19,"Exp(1)",0.6119817641859837
THD|0.5|Min1,0.84,19,"Cauchy(0,1)",0.13187751480033805
THD|0.5|Min1,0.84,19,"Pareto(1,0.5)",0.004760297698508013
THD|0.5|Min1,0.84,19,"LogNormal(0,3^2)",0.07308100016969594
THD|0.5|Min1,0.84,19,"Weibull(1,0.5)",0.3597392888469878
THD|0.5|Min1,0.84,19,"Exp(1) + Outliers",0.11236485579858463
THD|0.5|Min1,0.84,20,"Uniform(0,1)",1.5930540693601956
THD|0.5|Min1,0.84,20,"Beta(2,10)",0.7287043629226295
THD|0.5|Min1,0.84,20,"Normal(0,1^2)",0.8638863400757101
THD|0.5|Min1,0.84,20,"Weibull(1,2)",0.7913030043681121
THD|0.5|Min1,0.84,20,"Exp(1)",0.5970561151887255
THD|0.5|Min1,0.84,20,"Cauchy(0,1)",0.08900561486940374
THD|0.5|Min1,0.84,20,"Pareto(1,0.5)",0.0017860520519023095
THD|0.5|Min1,0.84,20,"LogNormal(0,3^2)",0.05665931322742767
THD|0.5|Min1,0.84,20,"Weibull(1,0.5)",0.3341567526739321
THD|0.5|Min1,0.84,20,"Exp(1) + Outliers",0.08574591007863451
THD|0.5|Min1,0.85,2,"Uniform(0,1)",1.1531593018395163
THD|0.5|Min1,0.85,2,"Beta(2,10)",1.012682916314768
THD|0.5|Min1,0.85,2,"Normal(0,1^2)",1.104816105620836
THD|0.5|Min1,0.85,2,"Weibull(1,2)",1.0511664437576818
THD|0.5|Min1,0.85,2,"Exp(1)",0.9051002721799537
THD|0.5|Min1,0.85,2,"Cauchy(0,1)",0.7363567510114947
THD|0.5|Min1,0.85,2,"Pareto(1,0.5)",0.7224977459083746
THD|0.5|Min1,0.85,2,"LogNormal(0,3^2)",0.722303941681379
THD|0.5|Min1,0.85,2,"Weibull(1,0.5)",0.7507004332291733
THD|0.5|Min1,0.85,2,"Exp(1) + Outliers",0.7262530828214625
THD|0.5|Min1,0.85,3,"Uniform(0,1)",1.3618392841892084
THD|0.5|Min1,0.85,3,"Beta(2,10)",0.9024002805821778
THD|0.5|Min1,0.85,3,"Normal(0,1^2)",1.0731350053192794
THD|0.5|Min1,0.85,3,"Weibull(1,2)",0.9575421314848191
THD|0.5|Min1,0.85,3,"Exp(1)",0.7099945974112085
THD|0.5|Min1,0.85,3,"Cauchy(0,1)",0.48974126715114674
THD|0.5|Min1,0.85,3,"Pareto(1,0.5)",0.4900004151245293
THD|0.5|Min1,0.85,3,"LogNormal(0,3^2)",0.49065093155337514
THD|0.5|Min1,0.85,3,"Weibull(1,0.5)",0.5245228505724969
THD|0.5|Min1,0.85,3,"Exp(1) + Outliers",0.5059931330624655
THD|0.5|Min1,0.85,4,"Uniform(0,1)",1.5553196450623508
THD|0.5|Min1,0.85,4,"Beta(2,10)",0.7470910975779211
THD|0.5|Min1,0.85,4,"Normal(0,1^2)",0.9470097320742439
THD|0.5|Min1,0.85,4,"Weibull(1,2)",0.8343996791393524
THD|0.5|Min1,0.85,4,"Exp(1)",0.5397754100729288
THD|0.5|Min1,0.85,4,"Cauchy(0,1)",0.30547201114673134
THD|0.5|Min1,0.85,4,"Pareto(1,0.5)",0.3025059097948471
THD|0.5|Min1,0.85,4,"LogNormal(0,3^2)",0.303258881176407
THD|0.5|Min1,0.85,4,"Weibull(1,0.5)",0.35274915462597917
THD|0.5|Min1,0.85,4,"Exp(1) + Outliers",0.3357010611633177
THD|0.5|Min1,0.85,5,"Uniform(0,1)",1.8212138418010926
THD|0.5|Min1,0.85,5,"Beta(2,10)",0.6229328836174327
THD|0.5|Min1,0.85,5,"Normal(0,1^2)",0.805113438383365
THD|0.5|Min1,0.85,5,"Weibull(1,2)",0.7079545645059494
THD|0.5|Min1,0.85,5,"Exp(1)",0.4040530910782513
THD|0.5|Min1,0.85,5,"Cauchy(0,1)",0.1629698101077792
THD|0.5|Min1,0.85,5,"Pareto(1,0.5)",0.16001964394622292
THD|0.5|Min1,0.85,5,"LogNormal(0,3^2)",0.16324896740345587
THD|0.5|Min1,0.85,5,"Weibull(1,0.5)",0.22549035089726027
THD|0.5|Min1,0.85,5,"Exp(1) + Outliers",0.20523888084231454
THD|0.5|Min1,0.85,6,"Uniform(0,1)",1.9368531874069599
THD|0.5|Min1,0.85,6,"Beta(2,10)",0.5319494651427675
THD|0.5|Min1,0.85,6,"Normal(0,1^2)",0.6704012818060945
THD|0.5|Min1,0.85,6,"Weibull(1,2)",0.5725637700070998
THD|0.5|Min1,0.85,6,"Exp(1)",0.33876077682223754
THD|0.5|Min1,0.85,6,"Cauchy(0,1)",0.06442678757316124
THD|0.5|Min1,0.85,6,"Pareto(1,0.5)",0.06250554352673462
THD|0.5|Min1,0.85,6,"LogNormal(0,3^2)",0.06663473979815715
THD|0.5|Min1,0.85,6,"Weibull(1,0.5)",0.14169081221274707
THD|0.5|Min1,0.85,6,"Exp(1) + Outliers",0.13630877745240094
THD|0.5|Min1,0.85,7,"Uniform(0,1)",2.086301475267983
THD|0.5|Min1,0.85,7,"Beta(2,10)",0.8105990744458981
THD|0.5|Min1,0.85,7,"Normal(0,1^2)",0.983808034387174
THD|0.5|Min1,0.85,7,"Weibull(1,2)",0.8660343923007275
THD|0.5|Min1,0.85,7,"Exp(1)",0.5212146053142057
THD|0.5|Min1,0.85,7,"Cauchy(0,1)",0.028027877103711494
THD|0.5|Min1,0.85,7,"Pareto(1,0.5)",0.02296931236094414
THD|0.5|Min1,0.85,7,"LogNormal(0,3^2)",0.027089828603253742
THD|0.5|Min1,0.85,7,"Weibull(1,0.5)",0.21543824858919183
