TestName,TestKey,RunId,BuildId,Branch,Platform,Hardware,Timestamp,MetricId,Value,AgentName
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,f5b31024-b137-413a-9ade-7696a21a874e,122435124,refs/heads/net212,Linux,blade,2021-06-01 21:40:00,idea.base_LaF_creation,4,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,f9361b8a-2639-4bf9-b0b6-2a94b59496b6,122436474,refs/heads/net212,Linux,blade,2021-06-01 21:40:13,idea.base_LaF_creation,3,rider-perf-blade-002
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,59722a9e-6aef-4f4b-84b3-f02c119cc567,122458494,refs/heads/net212,Linux,blade,2021-06-02 02:02:52,idea.base_LaF_creation,4,rider-perf-blade-002
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,f7e420f7-b14c-40ec-9eb8-981f72b94829,122467244,refs/heads/net212,Linux,blade,2021-06-02 06:48:28,idea.base_LaF_creation,7,rider-perf-blade-002
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,ee65cfb1-2379-4002-8f04-51854e7f06a2,122473212,refs/heads/net212,Linux,blade,2021-06-02 06:56:45,idea.base_LaF_creation,3,rider-perf-blade-004
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,be0028bc-9b97-4819-bcf3-84a532db262f,122470583,refs/heads/net212,Linux,blade,2021-06-02 06:57:36,idea.base_LaF_creation,7,rider-perf-blade-002
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,9bdd2771-f7df-4d74-8579-6c8e774434d5,122489469,refs/heads/net212,Linux,blade,2021-06-02 09:21:17,idea.base_LaF_creation,5,rider-perf-blade-013
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,333c6280-c78b-4b08-a22b-a77742bef23a,122498698,refs/heads/net212,Linux,blade,2021-06-02 10:04:27,idea.base_LaF_creation,4,rider-perf-blade-004
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,6b3712d6-8fb1-4fd1-b854-119ce6464f54,122506010,refs/heads/net212,Linux,blade,2021-06-02 11:06:14,idea.base_LaF_creation,5,rider-perf-blade-002
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,31c8b2f6-2070-4253-8b11-7bb857550bc6,122524066,refs/heads/net212,Linux,blade,2021-06-02 14:09:06,idea.base_LaF_creation,4,rider-perf-blade-004
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,d2c46ef9-97f3-4d7a-aa31-a47790e89b24,122523577,refs/heads/net212,Linux,blade,2021-06-02 14:10:33,idea.base_LaF_creation,3,rider-perf-blade-002
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,aafe7c1b-2980-4ed7-8a5e-773236481c30,122542703,refs/heads/net212,Linux,blade,2021-06-02 15:21:18,idea.base_LaF_creation,4,rider-perf-blade-004
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,2a76aa55-011b-4262-9edf-e2b18f471349,122563181,refs/heads/net212,Linux,blade,2021-06-02 17:15:11,idea.base_LaF_creation,5,rider-perf-blade-004
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,6125fa8e-9a2a-4f74-8dda-6e875e096373,122571571,refs/heads/net212,Linux,blade,2021-06-02 19:34:22,idea.base_LaF_creation,3,rider-perf-blade-004
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,3ce715d2-d3ee-46ac-8995-1a8f72815385,122583410,refs/heads/net212,Linux,blade,2021-06-02 20:27:08,idea.base_LaF_creation,4,rider-perf-blade-012
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,6ec5777a-c4cb-4e6b-ab5d-c113998a8995,122589156,refs/heads/net212,Linux,blade,2021-06-02 21:10:06,idea.base_LaF_creation,5,rider-perf-blade-012
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,bddd1c6d-85e2-4696-9cf0-08573da3d03b,122596910,refs/heads/net212,Linux,blade,2021-06-02 22:09:36,idea.base_LaF_creation,4,rider-perf-blade-004
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,540e2e5b-5f6e-4daa-9210-a5a79226ae8c,122603543,refs/heads/net212,Linux,blade,2021-06-02 23:58:20,idea.base_LaF_creation,3,rider-perf-blade-009
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,e9c3c8e8-fb95-43cc-a566-a7ae7faecc3d,122603543,refs/heads/net212,Linux,blade,2021-06-02 23:58:52,idea.base_LaF_creation,4,rider-perf-blade-009
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,f803fe88-5d2b-4fb8-87a2-a10e44957447,122603543,refs/heads/net212,Linux,blade,2021-06-02 23:59:25,idea.base_LaF_creation,4,rider-perf-blade-009
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,85babd83-2dd7-40de-a6cb-9dce595ddedf,122608209,refs/heads/net212,Linux,blade,2021-06-03 00:06:44,idea.base_LaF_creation,8,rider-perf-blade-002
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,86dfd0e9-dadf-4f3e-a404-368a9846f462,122611842,refs/heads/net212,Linux,blade,2021-06-03 01:04:23,idea.base_LaF_creation,5,rider-perf-blade-011
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,c179d370-1dc2-41c6-b272-2b1c1b0636da,122614913,refs/heads/net212,Linux,blade,2021-06-03 02:30:44,idea.base_LaF_creation,4,rider-perf-blade-011
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,ce2d37ca-75ac-4a9a-b48c-95f1c50cf45a,122616699,refs/heads/net212,Linux,blade,2021-06-03 03:04:56,idea.base_LaF_creation,3,rider-perf-blade-011
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,47bae78c-9e58-4044-9009-2515925dde0b,122620801,refs/heads/net212,Linux,blade,2021-06-03 04:23:33,idea.base_LaF_creation,5,rider-perf-blade-011
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,7ee889eb-bc13-4382-a441-46a56f74d61b,122622641,refs/heads/net212,Linux,blade,2021-06-03 05:08:18,idea.base_LaF_creation,3,rider-perf-blade-011
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,5d8c5383-a44f-414a-9cbc-b44f9a66ec4a,122625181,refs/heads/net212,Linux,blade,2021-06-03 06:05:17,idea.base_LaF_creation,4,rider-perf-blade-011
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,de72da93-0e31-4808-804b-ea6ba9640cdd,122628281,refs/heads/net212,Linux,blade,2021-06-03 07:09:52,idea.base_LaF_creation,3,rider-perf-blade-011
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,12c13ff2-bae5-4350-8c69-765affdbdf38,122630629,refs/heads/net212,Linux,blade,2021-06-03 08:04:18,idea.base_LaF_creation,5,rider-perf-blade-011
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,7a135434-bfc4-4d6f-9239-a197d11fd122,122638837,refs/heads/net212,Linux,blade,2021-06-03 09:13:24,idea.base_LaF_creation,4,rider-perf-blade-011
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,4447ee52-6d05-46ac-a63e-e4ae2cf71458,122647832,refs/heads/net212,Linux,blade,2021-06-03 10:58:00,idea.base_LaF_creation,5,rider-perf-blade-012
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,7383e945-c16b-4112-9a24-c50be752f901,122679179,refs/heads/net212,Linux,blade,2021-06-03 14:55:52,idea.base_LaF_creation,6,rider-perf-blade-012
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,8e55809d-c4ec-4ce8-abde-ffc4517ef650,122671686,refs/heads/net212,Linux,blade,2021-06-03 14:57:53,idea.base_LaF_creation,12,rider-perf-blade-013
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,04959ba0-3d33-43f4-ab6a-5b4577224add,122671686,refs/heads/net212,Linux,blade,2021-06-03 14:58:26,idea.base_LaF_creation,3,rider-perf-blade-013
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,81cbadc7-b276-4441-a156-a1ae277a1117,122671686,refs/heads/net212,Linux,blade,2021-06-03 14:58:59,idea.base_LaF_creation,3,rider-perf-blade-013
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,f07cfef2-8d23-438e-bac3-a81b8942e71b,122689624,refs/heads/net212,Linux,blade,2021-06-03 15:23:42,idea.base_LaF_creation,8,rider-perf-blade-011
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,63299426-c974-4bb8-b1f9-082e1b719861,122712062,refs/heads/net212,Linux,blade,2021-06-03 20:58:23,idea.base_LaF_creation,3,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,ac987707-815a-4fca-85da-77e2c17dbf86,122732327,refs/heads/net212,Linux,blade,2021-06-03 21:47:42,idea.base_LaF_creation,2,rider-perf-blade-009
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,867f15f1-cee1-4ebf-b0cb-9030eb2dde49,122732327,refs/heads/net212,Linux,blade,2021-06-03 21:48:14,idea.base_LaF_creation,3,rider-perf-blade-009
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,6a453a60-4886-40f2-936a-36c2b78ce3f5,122731794,refs/heads/net212,Linux,blade,2021-06-03 21:49:16,idea.base_LaF_creation,3,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,13f171e9-ddc0-4ace-9c2e-27fd93de388f,122755649,refs/heads/net212,Linux,blade,2021-06-04 02:42:50,idea.base_LaF_creation,3,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,f9aaf665-85c4-452f-83f4-8470560976a7,122760479,refs/heads/net212,Linux,blade,2021-06-04 03:17:12,idea.base_LaF_creation,4,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,4fffafce-0d7f-4520-8666-503202b3a57c,122765382,refs/heads/net212,Linux,blade,2021-06-04 04:15:57,idea.base_LaF_creation,6,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,2c5ef14f-a20f-4677-824e-199e255c4d02,122768867,refs/heads/net212,Linux,blade,2021-06-04 05:15:37,idea.base_LaF_creation,3,rider-perf-blade-009
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,69bc12ca-ef03-4da6-84b4-10fbb6a7eca8,122768867,refs/heads/net212,Linux,blade,2021-06-04 05:16:09,idea.base_LaF_creation,3,rider-perf-blade-009
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,17233993-c65e-44bf-bc77-7499445867ba,122768867,refs/heads/net212,Linux,blade,2021-06-04 05:16:42,idea.base_LaF_creation,4,rider-perf-blade-009
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,8cf753e2-c4cd-4250-8d32-c9a04cabae66,122768415,refs/heads/net212,Linux,blade,2021-06-04 05:17:08,idea.base_LaF_creation,4,rider-perf-blade-011
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,3ce74e55-6683-4615-8241-2f0df67f79df,122773973,refs/heads/net212,Linux,blade,2021-06-04 06:09:42,idea.base_LaF_creation,3,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,59b366a4-7649-4576-bdb2-a2125a12ab87,122776737,refs/heads/net212,Linux,blade,2021-06-04 07:07:24,idea.base_LaF_creation,7,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,1d5acdcc-492e-4f96-82df-ab7a648bfc73,122783487,refs/heads/net212,Linux,blade,2021-06-04 08:04:55,idea.base_LaF_creation,11,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,d64e40d1-5ac2-44cf-8b7e-4221457626e7,122793927,refs/heads/net212,Linux,blade,2021-06-04 09:07:45,idea.base_LaF_creation,4,rider-perf-blade-011
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,be073064-f6fa-477d-8f69-fe92284f9c47,122804836,refs/heads/net212,Linux,blade,2021-06-04 10:34:24,idea.base_LaF_creation,9,rider-perf-blade-011
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,05e43ec8-9814-4794-a9ca-fb2bc910784f,122814456,refs/heads/net212,Linux,blade,2021-06-04 11:07:07,idea.base_LaF_creation,3,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,a99707fa-83c4-42c8-986a-289270281d3d,122821931,refs/heads/net212,Linux,blade,2021-06-04 12:04:53,idea.base_LaF_creation,5,rider-perf-blade-012
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,07e5ea8c-b17e-4901-a8c9-daf9d0c886d9,122832032,refs/heads/net212,Linux,blade,2021-06-04 13:15:19,idea.base_LaF_creation,8,rider-perf-blade-012
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,6495b85d-b39b-473f-ae87-152ef95f212a,122831167,refs/heads/net212,Linux,blade,2021-06-04 13:23:00,idea.base_LaF_creation,4,rider-perf-blade-011
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,f6126ab2-4742-4162-a680-ec682cdfb9fc,122849501,refs/heads/net212,Linux,blade,2021-06-04 15:54:22,idea.base_LaF_creation,2,rider-perf-blade-009
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,2b769c4c-bf88-4e94-8c31-878f7854666c,122849501,refs/heads/net212,Linux,blade,2021-06-04 15:54:55,idea.base_LaF_creation,5,rider-perf-blade-009
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,345cd459-1ed3-4ea6-bf15-87fee892e180,122859317,refs/heads/net212,Linux,blade,2021-06-04 16:04:51,idea.base_LaF_creation,5,rider-perf-blade-013
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,9f7879f0-3fa3-44a2-8dcc-946dab9a04d2,122840764,refs/heads/net212,Linux,blade,2021-06-04 17:49:32,idea.base_LaF_creation,7,rider-perf-blade-014
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,4ba28a76-ef53-4035-a6a8-58bd3e4c0c85,122894738,refs/heads/net212,Linux,blade,2021-06-04 22:03:00,idea.base_LaF_creation,16,rider-perf-blade-013
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,5f202740-1754-410f-b94c-f82ca1e1cac0,122894031,refs/heads/net212,Linux,blade,2021-06-04 22:03:02,idea.base_LaF_creation,3,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,bb91a6e0-1a8a-46c1-bb43-f39a9a9cb27c,122910082,refs/heads/net212,Linux,blade,2021-06-05 02:43:23,idea.base_LaF_creation,5,rider-perf-blade-012
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,eae09817-82bb-4ce9-9b05-e5bb94f1ede8,122910082,refs/heads/net212,Linux,blade,2021-06-05 02:43:56,idea.base_LaF_creation,4,rider-perf-blade-012
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,05a0a520-b10e-4e0a-ae08-392e2d68b52b,122916045,refs/heads/net212,Linux,blade,2021-06-05 03:14:20,idea.base_LaF_creation,3,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,a3eb59fd-dc4d-4a54-a5d7-c81f2839f70f,122916738,refs/heads/net212,Linux,blade,2021-06-05 03:23:27,idea.base_LaF_creation,4,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,d566d8d4-c15b-410e-9f7c-c7dd50497c82,122919901,refs/heads/net212,Linux,blade,2021-06-05 04:23:14,idea.base_LaF_creation,5,rider-perf-blade-013
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,7905abd0-67ac-4c41-b1e3-7431ada26463,122921774,refs/heads/net212,Linux,blade,2021-06-05 05:07:24,idea.base_LaF_creation,3,rider-perf-blade-013
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,97f0dfc9-e7be-4993-af88-c652fa0171ef,122923637,refs/heads/net212,Linux,blade,2021-06-05 06:07:33,idea.base_LaF_creation,4,rider-perf-blade-013
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,8026fb23-3f0b-44c5-87cb-6ec2b52672af,122923637,refs/heads/net212,Linux,blade,2021-06-05 06:08:06,idea.base_LaF_creation,5,rider-perf-blade-013
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,afe53d60-ce86-4901-b7b5-6af2528070d3,122925650,refs/heads/net212,Linux,blade,2021-06-05 07:04:59,idea.base_LaF_creation,12,rider-perf-blade-013
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,01724776-ded9-4ae3-b2d6-949b1ac242de,122925650,refs/heads/net212,Linux,blade,2021-06-05 07:05:31,idea.base_LaF_creation,4,rider-perf-blade-013
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,a40674bf-b8cd-4a2d-9896-692449c2a7a4,122928238,refs/heads/net212,Linux,blade,2021-06-05 08:04:32,idea.base_LaF_creation,5,rider-perf-blade-013
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,61b10f48-6b33-4e71-b64a-d21dcbba5bf0,122932322,refs/heads/net212,Linux,blade,2021-06-05 09:08:26,idea.base_LaF_creation,6,rider-perf-blade-013
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,2820e76f-1e0a-4d80-94ec-b76f7879417d,122932322,refs/heads/net212,Linux,blade,2021-06-05 09:09:00,idea.base_LaF_creation,3,rider-perf-blade-013
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,fce171e1-31cd-4f75-abeb-44ffdf4e2f86,122932322,refs/heads/net212,Linux,blade,2021-06-05 09:09:33,idea.base_LaF_creation,4,rider-perf-blade-013
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,d0409a38-cc62-4d04-a5e2-09a4d26408d8,122938370,refs/heads/net212,Linux,blade,2021-06-05 10:04:40,idea.base_LaF_creation,4,rider-perf-blade-011
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,e2b6e47d-7bb2-47f1-bb36-25cf7aed2b79,122942745,refs/heads/net212,Linux,blade,2021-06-05 11:04:56,idea.base_LaF_creation,4,rider-perf-blade-011
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,7bc029be-20bd-426c-ac6a-5c1c2b6b992c,122945054,refs/heads/net212,Linux,blade,2021-06-05 12:04:37,idea.base_LaF_creation,4,rider-perf-blade-011
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,b53c5501-d41e-4432-8e81-c68dddc0384e,122946570,refs/heads/net212,Linux,blade,2021-06-05 13:15:24,idea.base_LaF_creation,7,rider-perf-blade-011
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,6fc2883c-74ee-4730-9e98-86e3f29d7e2c,122946835,refs/heads/net212,Linux,blade,2021-06-05 13:15:38,idea.base_LaF_creation,4,rider-perf-blade-012
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,6ccb3f2a-8e80-4093-843d-ed4c45bfc6d6,122946570,refs/heads/net212,Linux,blade,2021-06-05 13:15:56,idea.base_LaF_creation,6,rider-perf-blade-011
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,0ec4f10a-98c2-4157-80e7-19aa1776db49,122948844,refs/heads/net212,Linux,blade,2021-06-05 14:04:01,idea.base_LaF_creation,8,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,961ed800-df4a-4e3b-bae7-8c2080a70a5a,122951167,refs/heads/net212,Linux,blade,2021-06-05 15:12:29,idea.base_LaF_creation,4,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,ee8b28f3-d953-4ec0-bef4-780bdfaaadea,122951167,refs/heads/net212,Linux,blade,2021-06-05 15:13:02,idea.base_LaF_creation,5,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,9f900aef-048c-4d39-b012-97cfd137d9d0,122955186,refs/heads/net212,Linux,blade,2021-06-05 16:04:02,idea.base_LaF_creation,3,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,045322c3-466b-4fcf-b71a-427ea21e7498,122955186,refs/heads/net212,Linux,blade,2021-06-05 16:04:36,idea.base_LaF_creation,4,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,09e1cc9b-28f3-4eef-8d2e-d125d473d411,122957045,refs/heads/net212,Linux,blade,2021-06-05 17:20:13,idea.base_LaF_creation,3,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,227da287-8868-474b-a04f-c7940fa970c7,122958542,refs/heads/net212,Linux,blade,2021-06-05 18:08:16,idea.base_LaF_creation,3,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,d79d8037-6af9-4ba3-b634-0f6fefb1d060,122960981,refs/heads/net212,Linux,blade,2021-06-05 19:04:49,idea.base_LaF_creation,6,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,b0e28b29-d9db-4943-b92e-409b601e42b6,122960981,refs/heads/net212,Linux,blade,2021-06-05 19:05:21,idea.base_LaF_creation,3,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,fee6eb27-ad34-4dc4-abc0-49c1f0c72ebe,122964077,refs/heads/net212,Linux,blade,2021-06-05 20:06:09,idea.base_LaF_creation,4,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,ea957670-dce2-4ff1-b04d-0f9dec971174,122966207,refs/heads/net212,Linux,blade,2021-06-05 21:08:49,idea.base_LaF_creation,4,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,13f48bd7-3815-4acc-bad0-0dcd8ebcb8fc,122970636,refs/heads/net212,Linux,blade,2021-06-05 22:05:06,idea.base_LaF_creation,5,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,04ef004d-c47b-48c4-9e43-665c08cb21a8,122970636,refs/heads/net212,Linux,blade,2021-06-05 22:05:44,idea.base_LaF_creation,5,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,2dacdbcc-874d-4c47-9b7a-4e332c215be7,122971905,refs/heads/net212,Linux,blade,2021-06-05 23:05:50,idea.base_LaF_creation,5,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,9aae6247-a3d2-4aed-bd72-68f35883ea51,122972993,refs/heads/net212,Linux,blade,2021-06-06 00:04:34,idea.base_LaF_creation,8,rider-perf-blade-010
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,63916186-fd1e-494c-b8d0-c47c4d685662,122974301,refs/heads/net212,Linux,blade,2021-06-06 01:05:51,idea.base_LaF_creation,4,rider-perf-blade-011
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,19f0d452-490a-4351-81cb-44398bf18ed4,122975598,refs/heads/net212,Linux,blade,2021-06-06 02:06:01,idea.base_LaF_creation,9,rider-perf-blade-011
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,580de4a6-e086-4350-ba83-dfbd4731dd4b,122975905,refs/heads/net212,Linux,blade,2021-06-06 03:04:20,idea.base_LaF_creation,7,rider-perf-blade-011
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,531fa962-9b0d-425b-9904-46130d100107,122978436,refs/heads/net212,Linux,blade,2021-06-06 04:05:11,idea.base_LaF_creation,3,rider-perf-blade-011
com.jetbrains.rider.test.cases.playback.startup.StartupPerformanceTest.testStartupForEmptyProject,startup-empty,0ab39f8a-425e-44fa-bf6e-8d72be5bffcc,122979187,refs/heads/net212,Linux,blade,2021-06-06 05:05:34,idea.base_LaF_creation,7,rider-perf-blade-011
