estimator,quantile,n,distribution,efficiency
HD,0.04,21,"Normal(0,1^2)",1.0712889504176661
HD,0.04,21,"Weibull(1,2)",1.5321531426469006
HD,0.04,21,"Cauchy(0,1)",0.0890906386314693
HD,0.04,21,"Pareto(1,0.5)",1.7063637551975421
HD,0.04,21,"LogNormal(0,3^2)",1.8426398488235671
HD,0.04,21,"Exp(1) + Outliers",1.7662127402207655
HD,0.04,22,"Beta(2,10)",1.6595993158066848
HD,0.04,22,"Uniform(0,1)",1.838988893505301
HD,0.04,22,"Normal(0,1^2)",1.073993431450807
HD,0.04,22,"Weibull(1,2)",1.588311047068113
HD,0.04,22,"Cauchy(0,1)",0.06795421509370593
HD,0.04,22,"Pareto(1,0.5)",1.7666157536366363
HD,0.04,22,"LogNormal(0,3^2)",1.6806564595423876
HD,0.04,22,"Exp(1) + Outliers",1.8431195911390028
HD,0.04,23,"Beta(2,10)",1.6559484206202029
HD,0.04,23,"Uniform(0,1)",1.840802489572511
HD,0.04,23,"Normal(0,1^2)",1.0627406944517008
HD,0.04,23,"Weibull(1,2)",1.6171279076434946
HD,0.04,23,"Cauchy(0,1)",0.0392013410021631
HD,0.04,23,"Pareto(1,0.5)",1.8495964549059773
HD,0.04,23,"LogNormal(0,3^2)",1.7886736189394186
HD,0.04,23,"Exp(1) + Outliers",1.8056034714436422
HD,0.04,24,"Beta(2,10)",1.7241932359955796
HD,0.04,24,"Uniform(0,1)",1.8517016143028688
HD,0.04,24,"Normal(0,1^2)",1.0842011711064063
HD,0.04,24,"Weibull(1,2)",1.6601785973869247
HD,0.04,24,"Cauchy(0,1)",0.023093746785553718
HD,0.04,24,"Pareto(1,0.5)",1.8965981168427801
HD,0.04,24,"LogNormal(0,3^2)",1.7119606587501937
HD,0.04,24,"Exp(1) + Outliers",1.9110040795689271
HD,0.04,25,"Beta(2,10)",1.7752586451296732
HD,0.04,25,"Uniform(0,1)",1.9330244085620554
HD,0.04,25,"Normal(0,1^2)",1.1331884914059762
HD,0.04,25,"Weibull(1,2)",1.6668391509303444
HD,0.04,25,"Cauchy(0,1)",0.008371962035785987
HD,0.04,25,"Pareto(1,0.5)",1.9352301858955
HD,0.04,25,"LogNormal(0,3^2)",1.7929614032507313
HD,0.04,25,"Exp(1) + Outliers",1.9841985098386608
HD,0.04,26,"Beta(2,10)",1.83161186462939
HD,0.04,26,"Uniform(0,1)",2.049767827049514
HD,0.04,26,"Normal(0,1^2)",1.160803532649
HD,0.04,26,"Weibull(1,2)",1.7801371301218814
HD,0.04,26,"Cauchy(0,1)",0.015050201747204594
HD,0.04,26,"Pareto(1,0.5)",1.8821881200083823
HD,0.04,26,"LogNormal(0,3^2)",1.8122670481836878
HD,0.04,26,"Exp(1) + Outliers",1.9951816077381834
HD,0.04,27,"Beta(2,10)",1.8282797658132213
HD,0.04,27,"Uniform(0,1)",1.9892968353701637
HD,0.04,27,"Normal(0,1^2)",1.111964664558401
HD,0.04,27,"Weibull(1,2)",1.725322954281373
HD,0.04,27,"Cauchy(0,1)",0.008935205318475034
HD,0.04,27,"Pareto(1,0.5)",1.9277339955950938
HD,0.04,27,"LogNormal(0,3^2)",1.700730987424229
HD,0.04,27,"Exp(1) + Outliers",1.9323617218242182
HD,0.04,28,"Beta(2,10)",1.7700542299948119
HD,0.04,28,"Uniform(0,1)",1.9347390383935632
HD,0.04,28,"Normal(0,1^2)",1.1601531411854311
HD,0.04,28,"Weibull(1,2)",1.7208398192673364
HD,0.04,28,"Cauchy(0,1)",0.0028850521473585
HD,0.04,28,"Pareto(1,0.5)",1.8387365112625407
HD,0.04,28,"LogNormal(0,3^2)",1.8851651138448289
HD,0.04,28,"Exp(1) + Outliers",1.9243341018863713
HD,0.04,29,"Beta(2,10)",1.7385435747442632
HD,0.04,29,"Uniform(0,1)",1.9953601690215061
HD,0.04,29,"Normal(0,1^2)",1.1332412150983673
HD,0.04,29,"Weibull(1,2)",1.7182602615721465
HD,0.04,29,"Cauchy(0,1)",0.0027235096356442003
HD,0.04,29,"Pareto(1,0.5)",1.8659194710083946
HD,0.04,29,"LogNormal(0,3^2)",1.7023613624756115
HD,0.04,29,"Exp(1) + Outliers",1.8915338700135913
HD,0.04,30,"Beta(2,10)",1.7580371782061628
HD,0.04,30,"Uniform(0,1)",1.953725356648603
HD,0.04,30,"Normal(0,1^2)",1.0775622151672783
HD,0.04,30,"Weibull(1,2)",1.6940052546703614
HD,0.04,30,"Cauchy(0,1)",0.005849353169397452
HD,0.04,30,"Pareto(1,0.5)",1.8979270839365954
HD,0.04,30,"LogNormal(0,3^2)",1.72325160720571
HD,0.04,30,"Exp(1) + Outliers",1.9056868926833803
HD,0.04,31,"Beta(2,10)",1.7768869959582163
HD,0.04,31,"Uniform(0,1)",1.911925157645569
HD,0.04,31,"Normal(0,1^2)",1.0950196540259125
HD,0.04,31,"Weibull(1,2)",1.6298553714359862
HD,0.04,31,"Cauchy(0,1)",0.0019402253585709883
HD,0.04,31,"Pareto(1,0.5)",1.894198564230939
HD,0.04,31,"LogNormal(0,3^2)",1.7042100174289516
HD,0.04,31,"Exp(1) + Outliers",1.936365224931417
HD,0.04,32,"Beta(2,10)",1.7894238434204084
HD,0.04,32,"Uniform(0,1)",1.9340410098569476
HD,0.04,32,"Normal(0,1^2)",1.0484776136057856
HD,0.04,32,"Weibull(1,2)",1.6976065411407906
HD,0.04,32,"Cauchy(0,1)",0.0024040306809686883
HD,0.04,32,"Pareto(1,0.5)",1.8818167617976627
HD,0.04,32,"LogNormal(0,3^2)",1.7056925696289769
HD,0.04,32,"Exp(1) + Outliers",1.9013839772633343
HD,0.04,33,"Beta(2,10)",1.709350667228844
HD,0.04,33,"Uniform(0,1)",1.9285233014031287
HD,0.04,33,"Normal(0,1^2)",1.0455294324054087
HD,0.04,33,"Weibull(1,2)",1.6584302747283033
HD,0.04,33,"Cauchy(0,1)",0.004138162664358038
HD,0.04,33,"Pareto(1,0.5)",1.9171330313394526
HD,0.04,33,"LogNormal(0,3^2)",1.6517871639636375
HD,0.04,33,"Exp(1) + Outliers",1.9008442034797102
HD,0.04,34,"Beta(2,10)",1.7342722585456973
HD,0.04,34,"Uniform(0,1)",1.913820635485191
HD,0.04,34,"Normal(0,1^2)",1.027082912978615
HD,0.04,34,"Weibull(1,2)",1.6539435973831011
HD,0.04,34,"Cauchy(0,1)",0.003969248574095382
HD,0.04,34,"Pareto(1,0.5)",1.8699535240737204
HD,0.04,34,"LogNormal(0,3^2)",1.691673773196659
HD,0.04,34,"Exp(1) + Outliers",1.9064307811457304
HD,0.04,35,"Beta(2,10)",1.6964076535051882
HD,0.04,35,"Uniform(0,1)",1.872187340835898
HD,0.04,35,"Normal(0,1^2)",1.013437208752055
HD,0.04,35,"Weibull(1,2)",1.637242625351301
HD,0.04,35,"Cauchy(0,1)",0.0036715521947243805
HD,0.04,35,"Pareto(1,0.5)",1.8289872830000315
HD,0.04,35,"LogNormal(0,3^2)",1.699757510950348
HD,0.04,35,"Exp(1) + Outliers",1.8737930331555503
HD,0.04,36,"Beta(2,10)",1.6843232621621387
HD,0.04,36,"Uniform(0,1)",1.8878956844780135
HD,0.04,36,"Normal(0,1^2)",1.0310786218663928
HD,0.04,36,"Weibull(1,2)",1.5779916229419313
HD,0.04,36,"Cauchy(0,1)",0.0007982118368359671
HD,0.04,36,"Pareto(1,0.5)",1.8480730990855831
HD,0.04,36,"LogNormal(0,3^2)",1.694314693698681
HD,0.04,36,"Exp(1) + Outliers",1.8344853541637882
HD,0.04,37,"Beta(2,10)",1.644234766337614
HD,0.04,37,"Uniform(0,1)",1.8633635879263473
HD,0.04,37,"Normal(0,1^2)",1.0097829080640996
HD,0.04,37,"Weibull(1,2)",1.6462534968227458
HD,0.04,37,"Cauchy(0,1)",0.00434550108761807
HD,0.04,37,"Pareto(1,0.5)",1.891652363832016
HD,0.04,37,"LogNormal(0,3^2)",1.696845005282599
HD,0.04,37,"Exp(1) + Outliers",1.841793014282697
HD,0.04,38,"Beta(2,10)",1.6444740496880421
HD,0.04,38,"Uniform(0,1)",1.8776208448338514
HD,0.04,38,"Normal(0,1^2)",1.0141436892409683
HD,0.04,38,"Weibull(1,2)",1.6073640041787003
HD,0.04,38,"Cauchy(0,1)",0.0014198573230164216
HD,0.04,38,"Pareto(1,0.5)",1.8560056431900016
HD,0.04,38,"LogNormal(0,3^2)",1.6982735696149722
HD,0.04,38,"Exp(1) + Outliers",1.8418895727341311
HD,0.04,39,"Beta(2,10)",1.6634888019561547
HD,0.04,39,"Uniform(0,1)",1.8834026910111215
HD,0.04,39,"Normal(0,1^2)",1.030529119683296
HD,0.04,39,"Weibull(1,2)",1.615297174378741
HD,0.04,39,"Cauchy(0,1)",0.003258098545536631
HD,0.04,39,"Pareto(1,0.5)",1.7998857847611254
HD,0.04,39,"LogNormal(0,3^2)",1.7044694649021166
HD,0.04,39,"Exp(1) + Outliers",1.871153039174769
HD,0.04,40,"Beta(2,10)",1.6610577183020574
HD,0.04,40,"Uniform(0,1)",1.8666548378488144
HD,0.04,40,"Normal(0,1^2)",1.0318815410426416
HD,0.04,40,"Weibull(1,2)",1.5929976755709745
HD,0.04,40,"Cauchy(0,1)",0.0038591886567632024
HD,0.04,40,"Pareto(1,0.5)",1.8162307135424305
HD,0.04,40,"LogNormal(0,3^2)",1.6545473305946097
HD,0.04,40,"Exp(1) + Outliers",1.8564122379742596
HD,0.06,2,"Beta(2,10)",1.0679530907994912
HD,0.06,2,"Uniform(0,1)",1.0455733666866835
HD,0.06,2,"Normal(0,1^2)",1.0433234260541926
HD,0.06,2,"Weibull(1,2)",1.0580447217082347
HD,0.06,2,"Cauchy(0,1)",0.9299254813360147
HD,0.06,2,"Pareto(1,0.5)",12.391084364171604
HD,0.06,2,"LogNormal(0,3^2)",8.678736917894847
HD,0.06,2,"Exp(1) + Outliers",5.197646071863848
HD,0.06,3,"Beta(2,10)",1.1008801763906262
HD,0.06,3,"Uniform(0,1)",1.0913524572302709
HD,0.06,3,"Normal(0,1^2)",1.0593067619170646
HD,0.06,3,"Weibull(1,2)",1.0896175973249647
HD,0.06,3,"Cauchy(0,1)",0.8361172501240838
HD,0.06,3,"Pareto(1,0.5)",0.003343498699555724
HD,0.06,3,"LogNormal(0,3^2)",1.076880222730132
HD,0.06,3,"Exp(1) + Outliers",7.91974628680534
HD,0.06,4,"Beta(2,10)",1.1402539759580008
HD,0.06,4,"Uniform(0,1)",1.1376450648264433
HD,0.06,4,"Normal(0,1^2)",1.0692407413035756
HD,0.06,4,"Weibull(1,2)",1.1205854291190462
HD,0.06,4,"Cauchy(0,1)",0.7588208758765178
HD,0.06,4,"Pareto(1,0.5)",0.003233754769938973
HD,0.06,4,"LogNormal(0,3^2)",1.2604090178326381
HD,0.06,4,"Exp(1) + Outliers",0.0549845400368944
HD,0.06,5,"Beta(2,10)",1.1762832256629192
HD,0.06,5,"Uniform(0,1)",1.187668835273532
HD,0.06,5,"Normal(0,1^2)",1.0797412754958884
HD,0.06,5,"Weibull(1,2)",1.152775317546535
HD,0.06,5,"Cauchy(0,1)",0.6846658002468144
HD,0.06,5,"Pareto(1,0.5)",0.17119946743536205
HD,0.06,5,"LogNormal(0,3^2)",1.695848309081759
HD,0.06,5,"Exp(1) + Outliers",0.17356883193308453
HD,0.06,6,"Beta(2,10)",1.2145024018745116
HD,0.06,6,"Uniform(0,1)",1.2497282814921895
HD,0.06,6,"Normal(0,1^2)",1.0790569045705494
HD,0.06,6,"Weibull(1,2)",1.1901275764752324
HD,0.06,6,"Cauchy(0,1)",0.6106637810954377
HD,0.06,6,"Pareto(1,0.5)",0.29322852129937327
HD,0.06,6,"LogNormal(0,3^2)",1.5537168231781584
HD,0.06,6,"Exp(1) + Outliers",0.5854341256074403
HD,0.06,7,"Beta(2,10)",1.2553217088697892
HD,0.06,7,"Uniform(0,1)",1.2980645042303376
HD,0.06,7,"Normal(0,1^2)",1.0723401432353383
HD,0.06,7,"Weibull(1,2)",1.2187689664433985
HD,0.06,7,"Cauchy(0,1)",0.5394241425701121
HD,0.06,7,"Pareto(1,0.5)",1.3370671466542985
HD,0.06,7,"LogNormal(0,3^2)",1.4981187261446
HD,0.06,7,"Exp(1) + Outliers",1.0896315133656498
HD,0.06,8,"Beta(2,10)",1.2856938065525605
HD,0.06,8,"Uniform(0,1)",1.3665765315995042
HD,0.06,8,"Normal(0,1^2)",1.071552976479684
HD,0.06,8,"Weibull(1,2)",1.255926379767918
HD,0.06,8,"Cauchy(0,1)",0.468944330422011
HD,0.06,8,"Pareto(1,0.5)",1.426246651166639
HD,0.06,8,"LogNormal(0,3^2)",1.5536060479405491
HD,0.06,8,"Exp(1) + Outliers",1.373633894565462
HD,0.06,9,"Beta(2,10)",1.3398905894579787
HD,0.06,9,"Uniform(0,1)",1.4035823918557848
HD,0.06,9,"Normal(0,1^2)",1.0642348758299551
HD,0.06,9,"Weibull(1,2)",1.2920430050747864
HD,0.06,9,"Cauchy(0,1)",0.4042491213606717
HD,0.06,9,"Pareto(1,0.5)",1.5264347189306116
HD,0.06,9,"LogNormal(0,3^2)",1.6738853862416776
HD,0.06,9,"Exp(1) + Outliers",1.4562404993369664
HD,0.06,10,"Beta(2,10)",1.3816170057219797
HD,0.06,10,"Uniform(0,1)",1.494012055552922
HD,0.06,10,"Normal(0,1^2)",1.0594953833875203
HD,0.06,10,"Weibull(1,2)",1.3351393298658543
HD,0.06,10,"Cauchy(0,1)",0.3395370319908613
HD,0.06,10,"Pareto(1,0.5)",1.5994672616721533
HD,0.06,10,"LogNormal(0,3^2)",1.7282327111042388
HD,0.06,10,"Exp(1) + Outliers",1.534111485451531
HD,0.06,11,"Beta(2,10)",1.428631992930048
HD,0.06,11,"Uniform(0,1)",1.5389051571466912
HD,0.06,11,"Normal(0,1^2)",1.052566512591787
HD,0.06,11,"Weibull(1,2)",1.3693341721594257
HD,0.06,11,"Cauchy(0,1)",0.2745789448350435
HD,0.06,11,"Pareto(1,0.5)",1.6788029311725388
HD,0.06,11,"LogNormal(0,3^2)",1.763065824863683
HD,0.06,11,"Exp(1) + Outliers",1.518169577347587
HD,0.06,12,"Beta(2,10)",1.462624466718715
HD,0.06,12,"Uniform(0,1)",1.6263471953061117
HD,0.06,12,"Normal(0,1^2)",1.0455661233102367
HD,0.06,12,"Weibull(1,2)",1.4031766942113073
HD,0.06,12,"Cauchy(0,1)",0.21240595139252944
HD,0.06,12,"Pareto(1,0.5)",1.660224125661101
HD,0.06,12,"LogNormal(0,3^2)",1.6264050353545172
HD,0.06,12,"Exp(1) + Outliers",1.6527899207651033
HD,0.06,13,"Beta(2,10)",1.5190399215660852
HD,0.06,13,"Uniform(0,1)",1.6797719352533929
HD,0.06,13,"Normal(0,1^2)",1.06402199817536
HD,0.06,13,"Weibull(1,2)",1.4494404613362466
HD,0.06,13,"Cauchy(0,1)",0.15656454112175894
HD,0.06,13,"Pareto(1,0.5)",1.711772138925507
HD,0.06,13,"LogNormal(0,3^2)",1.7381292077899764
HD,0.06,13,"Exp(1) + Outliers",1.6846952272459677
HD,0.06,14,"Beta(2,10)",1.6155407816555882
HD,0.06,14,"Uniform(0,1)",1.7347809583136558
HD,0.06,14,"Normal(0,1^2)",1.0675922783925875
HD,0.06,14,"Weibull(1,2)",1.5243967440173165
HD,0.06,14,"Cauchy(0,1)",0.10620607503339796
HD,0.06,14,"Pareto(1,0.5)",1.7200067903708836
HD,0.06,14,"LogNormal(0,3^2)",1.7154896930191539
HD,0.06,14,"Exp(1) + Outliers",1.77182456956861
HD,0.06,15,"Beta(2,10)",1.6313613111640772
HD,0.06,15,"Uniform(0,1)",1.7935849055114217
HD,0.06,15,"Normal(0,1^2)",1.105024362435533
HD,0.06,15,"Weibull(1,2)",1.5868460606689792
HD,0.06,15,"Cauchy(0,1)",0.06381367933612865
HD,0.06,15,"Pareto(1,0.5)",1.7334601600321393
HD,0.06,15,"LogNormal(0,3^2)",1.7711793831336355
HD,0.06,15,"Exp(1) + Outliers",1.8242659284953766
HD,0.06,16,"Beta(2,10)",1.7266952930302095
HD,0.06,16,"Uniform(0,1)",1.864545638127646
HD,0.06,16,"Normal(0,1^2)",1.1258790327884571
HD,0.06,16,"Weibull(1,2)",1.6369275525572866
HD,0.06,16,"Cauchy(0,1)",0.031219300008485957
HD,0.06,16,"Pareto(1,0.5)",1.809630905496126
HD,0.06,16,"LogNormal(0,3^2)",1.698104704547167
HD,0.06,16,"Exp(1) + Outliers",1.8387467199535894
HD,0.06,17,"Beta(2,10)",1.773770159592831
HD,0.06,17,"Uniform(0,1)",1.9670129745884284
HD,0.06,17,"Normal(0,1^2)",1.1492431274276256
HD,0.06,17,"Weibull(1,2)",1.6939034053463269
HD,0.06,17,"Cauchy(0,1)",0.0095925296515065
HD,0.06,17,"Pareto(1,0.5)",1.8392309459387497
HD,0.06,17,"LogNormal(0,3^2)",1.6548118549277153
HD,0.06,17,"Exp(1) + Outliers",1.9666051388786878
HD,0.06,18,"Beta(2,10)",1.7728893617693446
HD,0.06,18,"Uniform(0,1)",1.9106485616389302
HD,0.06,18,"Normal(0,1^2)",1.1937753974411365
HD,0.06,18,"Weibull(1,2)",1.7409737340608709
HD,0.06,18,"Cauchy(0,1)",0.004117783291034658
HD,0.06,18,"Pareto(1,0.5)",1.8276976963244511
HD,0.06,18,"LogNormal(0,3^2)",1.5697676290464386
HD,0.06,18,"Exp(1) + Outliers",1.9331634868381984
HD,0.06,19,"Beta(2,10)",1.7816558987597677
HD,0.06,19,"Uniform(0,1)",1.9237250008345708
HD,0.06,19,"Normal(0,1^2)",1.1596008760036691
HD,0.06,19,"Weibull(1,2)",1.6759608118353073
HD,0.06,19,"Cauchy(0,1)",0.0048971702538245
HD,0.06,19,"Pareto(1,0.5)",1.8471121486074333
HD,0.06,19,"LogNormal(0,3^2)",1.5891510886370792
HD,0.06,19,"Exp(1) + Outliers",1.917050440185275
HD,0.06,20,"Beta(2,10)",1.7515632575220537
HD,0.06,20,"Uniform(0,1)",1.9123032040566312
HD,0.06,20,"Normal(0,1^2)",1.1042669756216323
HD,0.06,20,"Weibull(1,2)",1.6683376424606204
HD,0.06,20,"Cauchy(0,1)",0.0012840077967848176
HD,0.06,20,"Pareto(1,0.5)",1.8242066421748777
HD,0.06,20,"LogNormal(0,3^2)",1.5622525946540795
HD,0.06,20,"Exp(1) + Outliers",1.890116436983522
HD,0.06,21,"Beta(2,10)",1.7287688524737097
HD,0.06,21,"Uniform(0,1)",1.9139570723070896
HD,0.06,21,"Normal(0,1^2)",1.1055319448437269
HD,0.06,21,"Weibull(1,2)",1.6868182125320526
HD,0.06,21,"Cauchy(0,1)",0.0047217037390354395
HD,0.06,21,"Pareto(1,0.5)",1.8229336715212954
HD,0.06,21,"LogNormal(0,3^2)",1.4827915734074921
HD,0.06,21,"Exp(1) + Outliers",1.8830136282358718
HD,0.06,22,"Beta(2,10)",1.7023071556983094
HD,0.06,22,"Uniform(0,1)",1.841048872600795
HD,0.06,22,"Normal(0,1^2)",1.0826405786476585
HD,0.06,22,"Weibull(1,2)",1.6300708039081973
HD,0.06,22,"Cauchy(0,1)",0.003321318295882943
HD,0.06,22,"Pareto(1,0.5)",1.7837163665683986
HD,0.06,22,"LogNormal(0,3^2)",1.5560226459736102
HD,0.06,22,"Exp(1) + Outliers",1.887903117941443
HD,0.06,23,"Beta(2,10)",1.7026788252417178
HD,0.06,23,"Uniform(0,1)",1.901291698131698
HD,0.06,23,"Normal(0,1^2)",1.0679361279819302
HD,0.06,23,"Weibull(1,2)",1.607615422020377
HD,0.06,23,"Cauchy(0,1)",0.004694553879516263
HD,0.06,23,"Pareto(1,0.5)",1.7560355299705912
HD,0.06,23,"LogNormal(0,3^2)",1.5667392433985114
HD,0.06,23,"Exp(1) + Outliers",1.8514953177342783
HD,0.06,24,"Beta(2,10)",1.671959619243375
HD,0.06,24,"Uniform(0,1)",1.8860783530489431
HD,0.06,24,"Normal(0,1^2)",1.0504780986994953
HD,0.06,24,"Weibull(1,2)",1.6150813728134588
HD,0.06,24,"Cauchy(0,1)",0.004216257914279431
HD,0.06,24,"Pareto(1,0.5)",1.7811069520237286
HD,0.06,24,"LogNormal(0,3^2)",1.5696399927180122
HD,0.06,24,"Exp(1) + Outliers",1.8312850243336325
HD,0.06,25,"Beta(2,10)",1.66898038601537
HD,0.06,25,"Uniform(0,1)",1.8513910419781772
HD,0.06,25,"Normal(0,1^2)",1.0412250296786116
HD,0.06,25,"Weibull(1,2)",1.5889396740338133
HD,0.06,25,"Cauchy(0,1)",0.0020114626273925315
HD,0.06,25,"Pareto(1,0.5)",1.7451676809336396
HD,0.06,25,"LogNormal(0,3^2)",1.5566927764994274
HD,0.06,25,"Exp(1) + Outliers",1.8553084920978316
HD,0.06,26,"Beta(2,10)",1.6432424464191324
HD,0.06,26,"Uniform(0,1)",1.832181733307384
HD,0.06,26,"Normal(0,1^2)",1.019108560684502
HD,0.06,26,"Weibull(1,2)",1.5833835650806554
HD,0.06,26,"Cauchy(0,1)",0.0031703708313039246
HD,0.06,26,"Pareto(1,0.5)",1.7641926490566715
HD,0.06,26,"LogNormal(0,3^2)",1.64167326430905
HD,0.06,26,"Exp(1) + Outliers",1.8177790971471786
HD,0.06,27,"Beta(2,10)",1.664646220462075
HD,0.06,27,"Uniform(0,1)",1.8088723619116445
HD,0.06,27,"Normal(0,1^2)",1.0356075310488093
HD,0.06,27,"Weibull(1,2)",1.5877453924761107
HD,0.06,27,"Cauchy(0,1)",0.0038021673494538083
HD,0.06,27,"Pareto(1,0.5)",1.7449041386150603
HD,0.06,27,"LogNormal(0,3^2)",1.5848202541730965
HD,0.06,27,"Exp(1) + Outliers",1.8260486924848427
HD,0.06,28,"Beta(2,10)",1.6536041141591753
HD,0.06,28,"Uniform(0,1)",1.8408557554418454
HD,0.06,28,"Normal(0,1^2)",1.037147906412506
HD,0.06,28,"Weibull(1,2)",1.5981053512868517
HD,0.06,28,"Cauchy(0,1)",0.004548839002941762
HD,0.06,28,"Pareto(1,0.5)",1.8033509083330541
HD,0.06,28,"LogNormal(0,3^2)",1.5620307516264191
HD,0.06,28,"Exp(1) + Outliers",1.7997804955956036
HD,0.06,29,"Beta(2,10)",1.6297257365244233
HD,0.06,29,"Uniform(0,1)",1.8456027524929324
HD,0.06,29,"Normal(0,1^2)",1.0389948514512348
HD,0.06,29,"Weibull(1,2)",1.6185132377275802
HD,0.06,29,"Cauchy(0,1)",0.0023240736974863723
HD,0.06,29,"Pareto(1,0.5)",1.773262897318802
HD,0.06,29,"LogNormal(0,3^2)",1.5125028742896742
HD,0.06,29,"Exp(1) + Outliers",1.840368412084279
HD,0.06,30,"Beta(2,10)",1.673434975439992
HD,0.06,30,"Uniform(0,1)",1.8452452480700217
HD,0.06,30,"Normal(0,1^2)",1.0424609961077287
HD,0.06,30,"Weibull(1,2)",1.5661561698596143
HD,0.06,30,"Cauchy(0,1)",0.0008298529547670964
HD,0.06,30,"Pareto(1,0.5)",1.7493779935465117
HD,0.06,30,"LogNormal(0,3^2)",1.5605396890347838
HD,0.06,30,"Exp(1) + Outliers",1.8481542185563973
HD,0.06,31,"Beta(2,10)",1.6725728702548197
HD,0.06,31,"Uniform(0,1)",1.9177942457282193
HD,0.06,31,"Normal(0,1^2)",1.0577022330080765
HD,0.06,31,"Weibull(1,2)",1.6112633987942615
HD,0.06,31,"Cauchy(0,1)",0.001699853557023798
HD,0.06,31,"Pareto(1,0.5)",1.7754974135143096
HD,0.06,31,"LogNormal(0,3^2)",1.5465532155893937
HD,0.06,31,"Exp(1) + Outliers",1.830257089619541
HD,0.06,32,"Beta(2,10)",1.6949072963021752
HD,0.06,32,"Uniform(0,1)",1.8958213996330124
HD,0.06,32,"Normal(0,1^2)",1.0563806549849029
HD,0.06,32,"Weibull(1,2)",1.6252342630655043
HD,0.06,32,"Cauchy(0,1)",0.003092739967909415
HD,0.06,32,"Pareto(1,0.5)",1.7578790151114732
HD,0.06,32,"LogNormal(0,3^2)",1.516746882453874
HD,0.06,32,"Exp(1) + Outliers",1.856125837826157
HD,0.06,33,"Beta(2,10)",1.7288105870737953
HD,0.06,33,"Uniform(0,1)",1.8665810270267584
HD,0.06,33,"Normal(0,1^2)",1.1181482584089515
HD,0.06,33,"Weibull(1,2)",1.6693860962416667
HD,0.06,33,"Cauchy(0,1)",0.0013783300839286638
HD,0.06,33,"Pareto(1,0.5)",1.7568379538325372
HD,0.06,33,"LogNormal(0,3^2)",1.539417806017759
HD,0.06,33,"Exp(1) + Outliers",1.8325083294360685
HD,0.06,34,"Beta(2,10)",1.7085517698306991
HD,0.06,34,"Uniform(0,1)",1.879051125321587
HD,0.06,34,"Normal(0,1^2)",1.132174338285501
HD,0.06,34,"Weibull(1,2)",1.7132497625207233
HD,0.06,34,"Cauchy(0,1)",0.0012500841268528772
HD,0.06,34,"Pareto(1,0.5)",1.8018783080060077
HD,0.06,34,"LogNormal(0,3^2)",1.5555082240362907
HD,0.06,34,"Exp(1) + Outliers",1.894790850014505
HD,0.06,35,"Beta(2,10)",1.7145992042000444
HD,0.06,35,"Uniform(0,1)",1.888572561636171
HD,0.06,35,"Normal(0,1^2)",1.100615446331686
HD,0.06,35,"Weibull(1,2)",1.6568019636034144
HD,0.06,35,"Cauchy(0,1)",0.0030356754638099503
HD,0.06,35,"Pareto(1,0.5)",1.7738803035486252
HD,0.06,35,"LogNormal(0,3^2)",1.5312980494687785
HD,0.06,35,"Exp(1) + Outliers",1.861429696965501
HD,0.06,36,"Beta(2,10)",1.6897658055785292
HD,0.06,36,"Uniform(0,1)",1.840613723151393
HD,0.06,36,"Normal(0,1^2)",1.1571316740359736
HD,0.06,36,"Weibull(1,2)",1.6169875807019343
HD,0.06,36,"Cauchy(0,1)",0.0024626989083977955
HD,0.06,36,"Pareto(1,0.5)",1.7796104760379063
HD,0.06,36,"LogNormal(0,3^2)",1.4982700020671953
HD,0.06,36,"Exp(1) + Outliers",1.8189386158761232
HD,0.06,37,"Beta(2,10)",1.6571240009503048
HD,0.06,37,"Uniform(0,1)",1.8071973550207385
HD,0.06,37,"Normal(0,1^2)",1.0950736996062402
HD,0.06,37,"Weibull(1,2)",1.5822881305705752
HD,0.06,37,"Cauchy(0,1)",0.0025294416850797728
HD,0.06,37,"Pareto(1,0.5)",1.7188401541018696
HD,0.06,37,"LogNormal(0,3^2)",1.423141800153763
HD,0.06,37,"Exp(1) + Outliers",1.8158443810228548
HD,0.06,38,"Beta(2,10)",1.6402477817713657
HD,0.06,38,"Uniform(0,1)",1.782868119581164
HD,0.06,38,"Normal(0,1^2)",1.0765748568879583
HD,0.06,38,"Weibull(1,2)",1.5776772363854539
HD,0.06,38,"Cauchy(0,1)",0.0032063927081301367
HD,0.06,38,"Pareto(1,0.5)",1.670105907905344
HD,0.06,38,"LogNormal(0,3^2)",1.4428926985775024
HD,0.06,38,"Exp(1) + Outliers",1.7580467212131035
HD,0.06,39,"Beta(2,10)",1.6264820469966084
HD,0.06,39,"Uniform(0,1)",1.7382624207976396
HD,0.06,39,"Normal(0,1^2)",1.0863521959016431
HD,0.06,39,"Weibull(1,2)",1.5372894289253378
HD,0.06,39,"Cauchy(0,1)",0.0020268060021835597
HD,0.06,39,"Pareto(1,0.5)",1.682069577342961
HD,0.06,39,"LogNormal(0,3^2)",1.4689475921161472
HD,0.06,39,"Exp(1) + Outliers",1.7372437141593124
HD,0.06,40,"Beta(2,10)",1.5696253722408855
HD,0.06,40,"Uniform(0,1)",1.7118721559975045
HD,0.06,40,"Normal(0,1^2)",1.0762638849320696
HD,0.06,40,"Weibull(1,2)",1.5566936870265016
HD,0.06,40,"Cauchy(0,1)",0.001953347572461901
HD,0.06,40,"Pareto(1,0.5)",1.656878757480092
